ID,EDAD,SEXO,CODIGO_DEPARTAMENTO,REGION,TIPO_PESCADOR,COBRO,MONTO,FECHA_CORTE,FECHA_PUBLICACION_PNDA
30640,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30641,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30642,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30643,50,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30644,50,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30645,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30646,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30647,62,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30648,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30649,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30650,53,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30651,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30652,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30653,64,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30654,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30655,49,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30656,35,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30657,32,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30658,26,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30659,29,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30660,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30661,50,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30662,41,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30663,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30664,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30665,44,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30666,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30667,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30668,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30669,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30670,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30671,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30672,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30673,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30674,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30675,56,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30676,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30677,27,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30678,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30679,54,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30680,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30681,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30682,41,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30683,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30684,62,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30685,44,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30686,64,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30687,49,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30688,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30689,36,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30690,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30691,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30692,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30693,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30694,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30695,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30696,21,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30697,31,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30698,31,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30699,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30700,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30701,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30702,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30703,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30704,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30705,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30706,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30707,63,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30708,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30709,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30710,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30711,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30712,62,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30713,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30714,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30715,53,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30716,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30717,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30718,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30719,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30720,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30721,41,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30722,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30723,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30724,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30725,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30726,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30727,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30728,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30729,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30730,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30731,21,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30732,27,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
30733,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30734,50,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
30735,30,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30736,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30737,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30738,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30739,30,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30740,22,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30741,46,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30742,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30743,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30744,41,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30745,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30746,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30747,63,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30748,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30749,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30750,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30751,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30752,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30753,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30754,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30755,21,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30756,21,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30757,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30758,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30759,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30760,53,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30761,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30762,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30763,60,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30764,51,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30765,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30766,21,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30767,65,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30768,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30769,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30770,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30771,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30772,44,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30773,44,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30774,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30775,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30776,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30777,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30778,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30779,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30780,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30781,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30782,31,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30783,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30784,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30785,27,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
30786,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30787,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30788,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30789,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30790,60,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30791,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30792,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30793,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30794,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30795,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30796,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30797,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30798,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30799,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30800,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30801,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30802,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30803,22,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30804,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30805,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30806,57,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30807,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30808,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30809,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30810,31,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30811,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30812,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30813,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30814,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30815,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30816,52,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30817,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30818,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30819,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30820,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30821,32,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30822,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30823,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30824,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30825,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30826,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30827,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30828,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30829,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30830,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30831,27,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30832,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30833,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30834,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30835,54,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30836,44,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30837,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30838,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30839,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30840,50,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30841,32,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30842,55,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30843,51,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30844,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30845,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30846,51,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30847,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30848,61,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30849,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30850,21,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30851,55,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30852,49,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30853,35,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30854,20,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30855,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30856,57,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30857,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30858,32,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30859,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30860,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30861,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30862,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30863,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30864,54,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
30865,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30866,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30867,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30868,49,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30869,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30870,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30871,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30872,59,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30873,55,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30874,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30875,44,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30876,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30877,49,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30878,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30879,36,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30880,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30881,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30882,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30883,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30884,32,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30885,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30886,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30887,51,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30888,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30889,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30890,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30891,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30892,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30893,50,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30894,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30895,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30896,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30897,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30898,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30899,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30900,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30901,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30902,54,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30903,35,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30904,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30905,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30906,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30907,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30908,31,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30909,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30910,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30911,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30912,33,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30913,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30914,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30915,41,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30916,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30917,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30918,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30919,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30920,31,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30921,50,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30922,39,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
30923,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30924,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30925,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30926,54,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30927,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30928,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30929,47,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30930,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30931,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30932,20,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30933,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30934,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30935,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30936,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30937,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30938,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30939,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30940,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30941,67,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30942,52,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30943,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30944,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30945,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30946,32,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30947,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30948,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30949,41,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30950,43,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30951,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30952,29,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30953,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30954,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30955,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30956,29,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
30957,51,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30958,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30959,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30960,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30961,42,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30962,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30963,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30964,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30965,57,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30966,22,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30967,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30968,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30969,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30970,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30971,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30972,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30973,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30974,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30975,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30976,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30977,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30978,40,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30979,54,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30980,56,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30981,54,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30982,45,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30983,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30984,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30985,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30986,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30987,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30988,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30989,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30990,57,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30991,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30992,49,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30993,22,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30994,21,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30995,38,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30996,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30997,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30998,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
30999,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31000,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31001,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31002,25,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31003,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31004,29,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
31005,41,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
31006,31,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
31007,55,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31008,32,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
31009,22,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31010,22,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31011,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31012,28,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31013,48,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31014,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31015,33,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31016,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31017,20,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31018,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31019,30,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31020,20,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31021,29,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31022,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31023,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31024,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31025,21,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31026,19,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31027,36,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31028,31,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31029,26,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31030,47,F,20,PIURA,EMBARCADO,1,500,20230430,20230626
31031,24,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31032,23,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31033,50,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31034,50,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31035,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31036,31,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31037,34,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31038,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31039,34,M,20,PIURA,EMBARCADO,0,500,20230430,20230626
31040,27,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31041,44,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31042,46,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31043,49,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31044,62,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31045,52,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31046,35,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31047,37,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
31048,39,M,20,PIURA,EMBARCADO,1,500,20230430,20230626
